lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
1174617,MrDragøn,306480,-I-,25,509,140325791,24071,599313196,League of Order,4992706,140401401,80625752,31732531,18680998,9286510,1314307,474491104,237,85647,280528,395,2775131768,2795794180,1777298161,2809026163,1858,209048785,48,104930,9359426414,10268002750,6425959203,5524143368,-,238669879,334891879,1830649,998653,22871198
3445603,A L C,306480,-I-,25,509,140306939,24071,936531443,League of Order,13678791,141672855,81837160,31732531,18680998,8056250,1130092,434595327,294,53123,350337,346,423949548,708121707,939434521,2014542342,130,404039825,86,103632,5896122541,6574797612,4865635843,4082461416,-,470385615,335798861,7890830,6507021,115689206
7781443,ﾒFuliaᴮᴿ,198884,14XS,25,191,140055845,24071,370735836,Wilderburg,587660,140055845,82565216,31732531,18622678,7135420,1225251,334882787,441,51839,210020,76,1560511915,1356847368,1259209327,4169722655,20499,20000000,4,143604,10461928539,7873915954,6775306276,5912168409,-,184005139,170340025,3861852,2313743,10062593
10428357,MemorieS,287580,NM!,25,428,140029315,24071,334806852,League of Order,2030309,152794805,81154836,31732531,18680998,8460950,1023563,208866654,253,39897,120850,148,2191236720,1522624339,1465980339,2645061099,82,-,-,81610,7674939465,6407119409,4346868346,4633970363,-,97858850,194071120,3540127,2503493,36739193
1873255,S l e e p,306480,-I-,25,509,139880767,24071,797206827,League of Order,4208221,139880767,78119718,31732531,18680998,11347520,3940230,641255744,814,126456,273813,3122,2851534411,2649668340,1199686045,4171292673,21076,506995043,112,166800,16038972877,15540717424,9334461028,9476592548,-,250806889,431369890,14103656,4921953,95226535
2328510,Linadorie,270507,WIRA,25,380,139396656,24071,629240909,Wilderburg,9373094,163410497,79929197,31732531,18680998,9053930,2372169,543549265,294,87880,171942,2418,1485951316,880598821,966832572,1432637490,11,141431287,62,90771,14253038868,13200798775,9595357374,8723023316,-,275331870,284184486,7264505,3325151,58998084
158098,Aidenbear123,277035,INFT,25,152,138756970,24071,795070614,Wilderburg,3242496,138779880,79596306,31734406,18680998,8745260,2944181,406603251,522,76722,174814,1745,1972113547,1185588714,1833476505,2129390759,18793,3137348681,632,115526,5483865956,4676765488,4002328063,2614629359,-,182954481,554458613,15850752,5936092,34474330
4109640,Red Hulk 23,306480,-I-,25,509,138731293,24071,551168688,Wilderburg,2402887,138859653,81584514,31732531,16783618,8630630,2644753,619680286,131,127647,148468,446,1145102657,1144284738,879129405,2788993231,1210,21706295,10,147304,10395854263,10753954952,6185826334,6570777197,-,254135008,243559301,4850895,1510404,46966202
11099542,대장군김인직,274856,FFA-,25,201,138412148,24071,844481835,League of Order,7459193,152852682,78148844,31734406,18680998,9847900,3753269,485754226,2012,101997,185329,695,1199193781,1146294317,760611582,3017241540,359,3765311637,784,129167,12320685464,13058955374,7213499315,7163959998,-,318769022,394856710,48622823,30246074,49211828
14887603,DʀᴀɢᴏɴS,270507,WIRA,25,380,138027074,24071,1252064787,League of Order,8822931,138161184,79650585,31732531,18680998,7962960,930641,389618663,310,58141,159674,369,793249239,813252148,522120698,6691371873,646,3786280397,761,208724,16195732335,14731732182,8516521560,6560484257,-,241401449,968578559,14392372,3680259,23863732
15802711,ᶜᵃˡˡᵒᶠˢᵗᵃᵗˢPhoenix,306480,-I-,25,509,138003991,24071,559833791,Wilderburg,6105768,138003991,78631132,31732531,18680998,8959330,718946,316593192,81,24370,268374,1384,1408287392,784304577,855490427,3834065331,69,11753914,8,111402,13478361048,8540465243,9480666344,6258955427,-,280614176,243919275,5268081,1349385,28648577
4854993,ˢᶦᵍᵐᵃ Møƙê,198851,K191,25,191,137743741,24071,424496596,Wilderburg,526940,137743741,77650142,31732531,18680998,9680070,1155542,447520026,354,58965,131697,171,2787467279,2502099121,2498312005,3758115124,4595,101852256,24,135710,9322341614,8097907097,7751163803,6257587562,-,231805656,136939366,10583742,5832195,38221744
8291140,Devistroyer66,239363,ASC~,25,324,137632758,24071,580939023,Wilderburg,2155561,151232148,76788644,31734406,18680998,10428710,2886241,405289524,289,117796,110300,1585,450294449,334312261,195520218,683779913,923,165183968,50,72017,19843829899,17040643109,9431696690,12096650319,-,169541324,367821752,9841286,2716374,30894261
7179693,亗Rénato亗,239363,ASC~,25,324,137058095,24071,1136741129,League of Order,12637052,170865202,75203926,31732531,18680998,11440640,2420563,665376376,272,76315,293291,1030,4691841970,4681123617,2501221156,4368454775,74,132132090,33,240974,15867462662,16283027817,8618818646,9739856599,-,381813391,526664196,15199821,3459727,209413493
9672634,ˢᵗ갈량찡,274856,FFA-,25,201,137012155,24071,1003021468,League of Order,26290278,179001952,76786956,31732531,18680998,9811670,2036206,764590868,787,190737,312538,720,1988172317,1763741833,1159835807,6765738561,13405,4939987528,1016,143238,16291633346,16935542180,11437556360,8468385091,-,557578243,339107191,8863747,5860551,91393029
1356743,于ˢkBumbum,-,-,25,36,136988428,36,450662839,League of Order,-,136990248,77991619,31732531,18680998,8519280,1563668,388275697,112,93806,132093,860,1184505976,1695123336,747990641,957556971,343,333999999,67,82855,8179552050,8687441019,5178358908,4375031632,-,170045704,251246601,5151315,2293186,21811963
12525635,ᴿᶜHuggyHuggy,322980,-RC-,25,168,136749263,24071,708143702,League of Order,3485803,142593518,76509084,31732531,18680998,9826650,2723278,411588954,313,82835,132673,219,460540905,107608955,62824767,1389037742,103,2476890458,504,84302,12716263335,9961922046,6684780721,6133057500,-,153838827,464859391,29844431,7160070,52365017
4378808,kayу,306480,-I-,25,509,136351278,24071,556131670,League of Order,2526654,136351278,77417909,31732531,18680998,8519840,3684504,546938635,247,118938,196723,810,2503024318,3107101792,1085788833,3528488423,8708,657804203,149,135229,12290056942,11711277179,8619439328,8035432828,-,208684865,168391160,13545622,6725112,158544742
10050633,미르 ᴵˢ ᴮᴬᶜᴷ,287580,NM!,25,428,136196319,24071,1095145801,Wilderburg,10648276,176354529,76340285,31734406,18680998,9440630,5452567,716399960,1079,127502,210378,1467,1884906416,1025971723,661154186,3473487956,343,4064468722,835,144477,14092893308,10273988643,9763912068,7466564459,-,438093521,541837792,33028126,17709220,63558411
5013884,İbrëx,287905,BeK,25,115,136040484,24071,699154691,League of Order,5003414,136139144,77867485,31732531,18680998,7759470,2231241,501551053,91,77430,274096,612,4058869376,4255745702,2763983996,4586589554,26840,244480184,71,239164,12087487796,12334722345,7918503476,7708527773,-,295805891,346545073,7963996,6473053,42031226
1371311,Clan0,306480,-I-,25,509,135933178,24071,607386730,League of Order,5158145,135933178,77443139,31732531,18405358,8352150,1114120,467975039,114,100504,180250,598,1077961224,1531280522,592120272,3698172652,7368,253925276,62,122468,11947137612,13446175412,7179770736,7346913916,-,269339375,278628832,10961856,10080074,38286157
4925458,Klops,298362,SVR,25,473,135661419,24071,351470666,Wilderburg,384888,135661419,76078660,31732531,18680998,9169230,1281362,302239906,42,46380,115657,73,4992276497,2182588077,4545734100,3280654747,6320,5520000,2,102644,7629080278,5242169177,5266431932,4156662730,-,102537421,235853377,2921167,1152809,8983987
3875539,ShpaoZG,183482,FSK,25,36,134661710,24071,380906211,League of Order,3055254,136781610,75110731,31732531,18601498,9216950,2171182,559296697,107,81045,175553,490,2809019164,3479463473,2220021433,3876332913,501,179410338,49,121095,9556946825,10560043506,6780748274,5931399597,-,201528151,133011447,1509902,950753,43828854
10451074,샛별나라,189012,-NVD,25,218,134133011,24071,805613934,League of Order,5646636,160588161,72916582,31732531,18680998,10802900,3260181,469962186,636,76183,147888,581,1031524163,1036522872,516731922,5214739622,5782,429521607,93,180898,14389930590,14408876705,12596215200,10021615761,-,228368991,362523550,3886366,1615947,208963871
1426466,ᶠˢᵏ 大帝,183482,FSK,25,36,134116251,24071,707404127,League of Order,7082269,151694564,74587002,31732531,18680998,9111510,7194334,538524454,1180,131157,118225,1610,3440173855,3357008363,1996359759,4793220932,1362,65448418,17,91248,15235143195,15527008163,6537518342,8255910026,-,226928941,422590384,11211763,5224671,40026544
10396658,바벨,274856,FFA-,25,201,133859054,24071,654742379,League of Order,4485107,141685174,76416525,31732531,17519518,8190480,1679942,397631387,200,52208,150040,527,1426569746,1044839968,664929120,3105938052,161,223228206,55,100741,8845958335,9307596577,4896039477,4362150021,-,188362729,414861236,15976552,6038479,29394208
6076521,Vlasikャ,287905,BeK,25,115,133839489,24071,641224899,League of Order,7273141,137005869,75571160,31732531,18680998,7854800,1775838,517159977,331,97709,181416,1016,3550567911,2861043052,2067915645,3515332716,1919,292303117,63,159423,11688738615,11353201324,7440724676,6911939571,-,266471342,280811718,8536925,6612464,78661620
2571317,Wolfbane,298362,SVR,25,473,133738822,24071,755344082,Wilderburg,5683073,139462112,71006398,31734406,18680998,11997020,4181320,495978787,558,73628,163692,258,2162663277,2045348632,2114803468,3799780497,1009,80009098,26,121590,16005978616,15600850861,13392540636,11848049499,-,247951119,460319232,7987173,2178508,36770595
5372796,Azd,306480,-I-,25,509,133722842,24071,402365858,League of Order,1271632,133745742,75199143,31732531,18680998,8110170,2771987,367944180,709,84006,135037,1091,1178526772,1389725510,959603847,2075137255,1418,329160231,71,56260,9127599982,9973261049,6599810656,5816322232,-,160624550,202526980,13165468,8211879,17531571
5830705,ᶠˢᵏCrystalRaucher,183482,FSK,25,36,133526344,24071,313824644,League of Order,1188690,134862224,74967400,31734406,18680998,8143540,1036674,320970579,11,101976,105135,636,560008610,389119276,207744130,473274851,423,566944573,142,57506,5303617251,5016713117,3281361287,3299627235,-,130057920,159484812,2746665,1013891,20515266
2830652,VicのLubu战,298372,SVR2,25,473,133463355,24071,1178669971,League of Order,18328150,244858705,71448951,31734406,18680998,11599000,3599787,688720274,483,161438,280006,697,339410988,379663180,286550409,3126339340,2334,1711450407,348,121453,12479584581,12820291420,9357419350,7643001539,-,590585003,457210358,11730038,6486464,112315024
3681190,aLittleSpiderᴿᴱᴮᴱᴸ,306480,-I-,25,509,133143484,24071,444480044,League of Order,1048557,133143484,73043065,31732531,18680998,9686890,3102853,460953610,380,90119,101769,1149,2481737721,1931816330,1425874184,2871496585,33605,1154465925,243,135269,11672762389,11092696484,7606448915,6798070199,-,118627777,258989854,7070318,2152575,57370882
10418032,Showtime91,198884,14XS,25,191,133053823,24071,544464432,Springwardens,2452027,133121763,73765044,31732531,18680998,8875250,194157,474939430,195,55897,185679,598,4234851034,3583765978,2067691228,2773714524,11433,80028325,19,117977,8745540070,8308793110,5251106148,4221437286,-,224564492,171690871,10988834,5251115,131887431
4547204,blasterida,-,-,25,152,132900130,152,488047016,League of Order,-,132900130,75293681,31732531,17787858,8086060,102574,202097266,4,16010,191051,155,1629190882,1668787551,1108685811,1130860160,91201,-,-,155931,5474558586,5513393700,3877367331,3563296998,-,116187820,356054919,2982608,950023,11851998
1899919,HeavenLight,270507,WIRA,25,380,132885018,24071,468064987,League of Order,2990381,132885018,73939054,31734406,18680998,8530560,621997,561183367,552,160957,141487,703,830447057,857232026,565154171,1925730320,4012,514078939,1971,35722,9288638413,10091311638,3451874738,4961015850,-,201993235,225485098,5484501,2176217,32520530
10936316,Раш,287905,BeK,25,115,132509225,24071,964201520,League of Order,7404296,132513225,73422916,31732531,18680998,8672780,1665147,514177575,217,79795,238804,549,1966172454,1983316878,1469616576,6135767297,5978,965768521,197,110601,15446430511,16224917003,11443823674,9732696225,-,519445429,297144532,10464776,6083468,130968763
3912236,Ǥħøᵴᵵɏ⿁,277035,INFT,25,152,131410379,24071,399380362,League of Order,-,131410379,72017680,31732531,18601498,9058670,1330239,214550358,182,38539,118697,508,992761805,963061239,724663615,897875504,286,2473588138,516,107400,5722272563,5845945799,4250066798,3409999000,-,116195595,240266511,7833767,2004957,32997178
3272316,Hexorcist,277035,INFT,25,152,131280250,24071,457125854,League of Order,5870072,135361270,72517606,31734406,18680998,8347240,1731219,288092519,516,71191,111863,790,501276537,309297680,394152555,1356351992,10,11265213695,2335,105960,11083112172,12553269380,10080318424,5939614532,-,154932982,270233182,4241611,2441088,24934416
3472915,メMEGÂTRØNメ,298362,SVR,25,473,130657839,24071,463783049,League of Order,5625818,132223639,70192220,31732531,18680998,10052090,2555883,484057287,599,54242,126756,2706,2733479874,2893133330,3273911626,3418796856,2403,170037371,49,113283,10825658531,10829140788,8324281342,6852066694,-,166833471,260699421,6385643,3893088,25628499
10032311,서당골,287580,NM!,25,428,130326983,24071,659632121,League of Order,5633277,151224903,73016944,31732531,18680998,6896510,1355907,480521376,634,52903,221879,837,1626533688,1471245726,1017308727,1955126360,14975,210800027,49,133738,9413018667,8788134109,5927666826,5511434860,-,266696354,313007915,21939204,13328382,44240934
2839593,NikkA,306480,-I-,25,509,130275850,24071,1497765586,League of Order,7433909,133505264,69439081,31732531,18680998,10423240,4372043,710245821,667,124202,326887,661,3342219573,3326062350,2251906049,5635761380,661,764843779,153,204125,16755727892,16094237358,8329402393,8580522161,-,499166444,885581395,25030494,7431858,80056828
1862465,Leia 乂,-,-,25,380,130262931,380,835063363,Wilderburg,-,136639739,71999067,31734406,18680998,7848460,7441247,635067814,393,201595,262057,982,1074481252,314680053,830350658,3044382191,5122,2635823545,569,109788,8750382513,8081682124,5546732125,4984019701,-,396402137,328703728,38716890,20853776,50173342
3973613,Ephiria,183482,FSK,25,36,130170799,24071,242626610,League of Order,1574122,137337269,70511740,31732531,18680998,9245530,557437,229730964,262,68364,122632,580,3477025804,2880364522,2412041853,2121568408,6408,2589279420,547,113034,5503414936,5726334229,4370609317,3480072566,-,108841620,101643641,13714360,9551480,8477238
10977465,초식인간,189012,-NVD,25,218,130040532,24071,1028179153,League of Order,14015053,157622762,70085613,31732531,18680998,9541390,4199859,588090418,627,85265,347775,626,950320260,991211737,872050753,5555660319,645,1129578398,229,99253,14946461690,17616717054,12859429032,10720843216,-,486794647,493052017,8312445,3842498,36104751
4638370,ˢᶦᵍᵐᵃKrayzietom,198884,14XS,25,191,129987422,24071,610543243,League of Order,1243139,130100282,71320858,31734406,18680998,8251160,2243113,504447162,556,102567,170248,1699,698940416,1728503243,1753405395,2571804132,263,20029365,8,96778,7288527739,7930232611,5271092696,5186771442,-,298664984,253850137,15715028,6011235,35750816
4819525,raba ˢᵐᵒˡ,306480,-I-,25,509,129712585,24071,856448069,Wilderburg,5741744,129712585,72600366,31732531,18680998,6698690,1127124,533348196,133,34806,250721,435,2323018969,2368812950,1958760203,4609874766,20475,1844795178,392,204338,9801226343,9524827111,7226018620,5584488398,-,277853957,399654648,14607577,5988340,158220869
5640374,ØCHØª,322980,-RC-,25,168,129678146,24071,334957474,Springwardens,3419100,129712016,69919957,31732531,18680998,9344660,5491701,282438563,1436,49543,72243,1580,535174170,557182618,513337258,1870794515,1144,170471814,172,114430,14843006001,14104670598,7194231147,7948878231,-,83284762,214194668,9666086,4489226,22509339
