lord_id,name,alliance_id,alliance_tag,town_center,home_server,power,map_id,units_killed,faction,merits,highest_power,legion_power,tech_power,building_power,hero_power,units_dead,units_healed,city_sieges,defeats,victories,scouted,gold,wood,ore,mana,gems,resources_given,resources_given_count,helps_given,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent,killcount_t5,killcount_t4,killcount_t3,killcount_t2,killcount_t1
12595239,Keep Mornir,268233,MAD!,25,376,41542755,376,15586613,League of Order,0,"47,015,255",8570500,16242217,12417818,4312220,195917,64807732,-,751,46036,3,4798379614,5012780619,3186862231,759083124,-,6061211956,1613,26863,5787975990,5978343855,3908155288,1100033104,-,4592542,568318,7,43,10424414
16199506,Marnak,268674,MAD!,25,376,46219478,376,1427039,Springwardens,0,"46,219,478",13217112,11557881,16481975,4962510,11438,15436675,-,1023,9045,3,1778844904,1623676904,1253250057,520091477,120,-,-,24232,3166058388,3151742953,2183658834,891121217,-,42130,1335048,1712,137,47800
14726046,Jo ZeTo,251652,7Sin,25,344,46019524,344,8891462,League of Order,0,"46,019,524",13688968,14633418,13030248,4666890,456,26662422,-,515,31153,3,1994623410,2348025124,1767402555,528644231,-,3984357507,820,15226,4679949866,5168811139,3362511732,1114142792,-,1012276,110495,1379,0,7767312
14852171,ɐɐiɹǝɯɐɹɐƆ,268674,MAD!,25,376,45718111,376,45675767,League of Order,0,"45,724,123",15718809,10269097,13708745,6021460,339083,95881949,331,8116,34646,579,826424052,912869236,686614644,446533247,1891,101415155,66,54339,3679990360,4104884922,2767779865,1234009175,-,2986459,33045643,3306509,2036808,4229169
5407247,ASTERs,-,NM!,25,428,44159924,428,34154568,League of Order,0,"45,607,444",11152462,16894535,12900017,3212910,232201,85852994,67,8177,25511,409,1305924622,1315605877,1319356683,560769998,12721,2121433303,511,69592,1675184331,1674175548,1337819477,423916601,-,5518906,25666630,832303,253848,1858129
7963537,Kürşad ᵀᴿ,-,ED',25,17,36276146,17,39643659,League of Order,0,"45,415,078",1154725,15928919,15065052,4127450,193870,73396837,46,4712,16032,219,931842329,886740476,700395571,254509114,222,688287638,143,28023,1488776855,1419617170,960600738,471859103,-,2852944,20756270,1103267,211614,14699127
5495818,Еgоist,-,7Sin,25,344,34685199,344,20119001,League of Order,0,"44,317,851",9488,16002413,14722518,3950780,1012783,53889310,14,3949,20564,211,1477083269,1575669673,1115283038,513595811,2347,38420088,15,50371,974784418,1017847642,722597924,358978562,-,1626596,15935279,1435260,670343,412137
6681741,ᵐᵇᵃʰʰʰʰUyutt,-,7Sin,25,344,43268653,344,40786581,League of Order,0,"43,268,653",13544598,15196295,10436040,4091720,173061,77310845,113,6323,26633,391,969996421,1020887263,900076216,455765004,140,3157901,2,34258,679625622,766327273,587025740,347488476,-,3803698,29762724,2613659,1575192,2820831
14919520,Zeroˢˢ,-,MAD!,25,376,42367236,376,36839253,League of Order,0,"42,384,736",8743098,13581133,15615581,4427424,67638,32121938,31,2882,21351,266,982672518,1139480917,663691115,420601071,-,5179171,6,58116,3117750175,3321480176,2177055430,1024034750,-,4423206,28832497,2499906,512520,553936
6822484,HarutòG,251990,7Sin,25,344,41411094,344,2832534,Wilderburg,0,"41,712,859",8127755,14814330,14967219,3501790,360358,29503440,2,937,6565,34,3178164816,3125227904,1713266535,480316368,725,2684747481,671,42188,2625761897,2625014446,1462735536,480706046,-,1148167,1658868,2384,241,19370
10264244,Sigma Snorlax,287580,NM!,25,428,40121073,428,96277869,League of Order,0,"40,121,073",9998730,13124162,11680015,5292630,3938267,165303507,1935,13864,52472,1219,886070638,837758296,771107300,1185119023,377,44054608,15,34970,5039132510,5082492083,3767521896,2345358188,-,18486773,43507662,14093764,4285538,15488510
18794098,ᴱˣᴳᴾ Lord Zoraiz,268674,MAD!,25,376,40015012,376,20466589,League of Order,0,"40,015,012",11250685,11699613,13560784,3503930,278749,57021862,53,5745,25581,98,1133652889,1060778241,827500532,414983116,150,164365878,49,22252,3032103689,3092010821,2202709958,1111467703,-,1218623,12226299,2754673,1584513,2673579
13958511,Old Harry,380282,7Sin,25,344,39678625,344,911800,League of Order,0,"39,678,625",7896485,12760803,13902587,5118750,400321,10234990,-,697,9908,4,1189005374,1198102552,903833347,259457473,250,8000000,2,2642,2912772370,3035528185,1908788219,772753340,-,209771,370274,6173,77961,247621
14904736,ᴹᵃᵈshaggy,-,MAD!,25,376,29448988,376,15232882,Springwardens,0,"39,497,808",-,13738177,11231221,4479590,429618,60291896,62,6653,21176,232,1300384170,1136869602,737649866,520059451,3419,48479112,24,53613,3829335172,3767495906,2644276276,1710449085,-,2310467,10143120,554300,100479,2099943
15186633,LoboAlien II,268674,MAD!,25,376,39466172,376,8624323,Springwardens,0,"39,466,172",10076598,11133162,12637462,5618950,101686,55955586,7,4676,21600,5,1452375030,1263472189,779427934,528869606,70,261814767,67,18293,3192339426,3186264767,2057788170,850161176,-,1835770,5955852,8864,3389,800999
4358560,Aiceberg,360446,wAo,25,92,38028514,92,10189183,League of Order,0,"38,028,514",7921495,12231476,15260753,2614790,343890,31080818,-,559,15444,20,1743924753,1785308411,1228088346,456783702,560,-,-,41659,275148431,276230169,211437626,126050538,-,200951,9835236,43205,15851,93940
14127072,ᴴᵀᶠ spectre,295031,KO-E,25,458,37389517,458,53002449,League of Order,0,"37,389,517",14059100,8427743,9568764,5333910,1557287,168043083,47,8045,44106,1684,1093840369,1118782861,810778619,1272608140,254,130000000,26,71000,3996364892,5921637900,4140565553,2151816992,-,19045691,29972135,1048458,201672,2724657
14883192,Lord Mi,-,MAD!,25,376,36763262,376,586877,Springwardens,0,"37,176,711",8127104,9067720,14931758,4636680,320834,18531671,-,386,28750,-,743375172,717101913,398187444,232072522,13383,-,-,8821,2849059684,2879794214,1840025585,685020454,-,274893,61174,54364,190794,5652
4760993,Ironwolf7,-,7Sin,25,344,26557103,344,2047963,League of Order,0,"37,106,437",-,6044764,16177749,4334590,814198,27910638,36,1791,27813,3,1510904742,1455473885,1128836032,342877848,510,-,-,15375,1677536534,1667524938,1251782462,364731062,-,317697,782563,616376,214499,60326
16453997,ᴍᴇʀᴄᴇɴᴀʀʏ,-,KO-E,25,458,36718562,458,43960937,League of Order,0,"36,726,209",6504917,12232720,14160945,3819980,430848,55642046,99,3851,24709,389,839484975,854247405,826467939,785154075,26671,11000000,3,62335,3657872807,3782351832,3131395305,1387892979,-,1717583,32102234,3888919,2590265,3657211
15059342,ᴹᴬᴰ Nọc,269194,MAD!,25,376,36671489,376,28994282,League of Order,0,"36,705,374",9631287,11224201,11880941,3935060,370009,73282091,27,5510,18139,318,884083463,766484349,577725892,348605915,10688,5485297,5,44822,3324126621,3372250474,2407148080,1080573909,-,2620684,18023471,1676975,556485,6113171
2854733,Pimme,251652,7Sin,25,344,36439607,344,7587294,League of Order,0,"36,458,386",8256147,9835866,13025224,5322370,1384470,34770907,576,2164,15422,36,747311607,804439615,377678031,212124802,13573,182190048,52,24746,1966216111,1945854200,1348115623,463928629,-,566999,2299254,934202,1465427,1345994
5788637,ZapeiVodoi,-,NM!,25,428,27381560,428,24384985,League of Order,0,"36,368,346",799072,8714676,13143172,4724640,681649,40007676,14,3772,18798,53,1005779458,1030157846,629688237,306488895,250,1382735,2,27498,1750329246,1851218462,1176197647,536010926,-,4143524,16819713,1769727,661927,980415
16813001,ᴿˢˣ Togutil 1532,-,KO-E,25,458,35335801,458,18438071,Wilderburg,0,"35,335,801",9064360,11440074,10328057,4503310,352283,86499993,13,7694,16882,86,1041304237,1091768689,976546107,844035087,3,15607274,8,47559,3233181894,3610246552,2686635850,1354042091,-,4349912,12946832,267028,272675,583626
14894758,ᵀᴵMOUA,-,MAD!,25,376,35263939,376,14642424,League of Order,0,"35,263,939",6692573,10514365,13435709,4621292,198023,13795247,426,1501,13057,216,430908358,391471292,323427303,92663270,615,-,-,21984,2268922995,2216839652,1530313488,687585151,-,342233,9062775,2548336,1466917,1160248
4357918,ᵁˡᵗʳᵃZenseiッ,-,ED',25,17,34694743,17,65591682,League of Order,0,"34,694,743",7717314,12675755,11266242,3035432,134662,30359486,34,3157,20545,310,496075892,654371338,571531454,345632697,1587,46276781,22,50586,-,-,-,-,-,1426448,37099281,14257600,9625721,3127435
10708396,Juri7075,-,KO-E,25,458,34049363,458,14326423,Wilderburg,0,"34,049,363",6851977,13528073,9648183,4021130,256250,29279044,13,2288,18435,183,462755156,366350907,389840595,135939896,3810,104270449,25,48754,769236348,773374362,605702104,351357320,-,1682401,11376256,818827,392293,53754
14877247,ᵀᴵ PoKeNy,-,MAD!,25,376,33579542,376,40892268,League of Order,0,"33,579,542",6699854,10751263,12505391,3623034,47101,33090461,7,1136,20161,23,1081458306,1449437035,852661649,496370066,4,-,-,53727,2369694606,2667977193,1744429496,699840032,-,3359978,32752071,2077610,537080,2164821
16412341,乂A D H A MZērø乂,-,KO-E,25,458,23527615,458,21573080,League of Order,0,"33,503,830",20720,9662731,9841794,4002370,604615,84744472,142,7112,24762,365,423433591,481235500,367484346,1129358517,100,416684026,113,43593,4003365346,4045925831,3165517582,1578587779,-,3190772,13701115,2423777,1006339,1205955
16992174,ˣˣ亗 RainLoX,-,KO-E,25,458,27170511,458,15890923,League of Order,0,"32,548,625",905200,10645033,11888318,3731960,153777,30234444,49,1804,16732,448,862574657,778990389,399579127,332453636,7558,586413128,172,32564,2841948470,3021962468,3021312886,738060558,-,402007,9241408,2729287,645363,2850778
4338000,Katom222,-,ED',25,17,25382530,17,14163113,League of Order,0,"31,776,576",868156,8200448,13172836,3141090,308531,33446742,43,2537,17266,676,1194672443,1189130691,968531234,345641155,1315,70009919,25,47382,54914000,54849000,34494000,6780000,-,867920,9985117,1531203,573179,1154065
15036862,FarmErdan,268674,MAD!,25,376,31465290,376,2037772,Wilderburg,0,"31,492,754",9668580,8736500,10132600,2927610,336232,48020464,1,659,2999,-,2076554345,2247212358,1288092419,306999866,200,3327502113,1092,17799,4260933015,4420263115,2518847688,785384026,-,1613451,406373,17948,0,0
14877301,ʳᵒˢSlavyanin7ya,-,MAD!,25,376,29821866,376,18263643,League of Order,0,"31,267,961",6089009,9956389,10396518,3379950,341359,40478908,13,5195,16348,121,397593717,388934541,381234476,197226085,43,9277571,12,31549,1938502743,1981550927,1402032852,599310550,-,1788370,9831906,4382687,1728941,524946
4931750,Snow750,251990,7Sin,25,344,24342217,344,5762898,Wilderburg,0,"31,173,598",1522120,7244955,12729992,2845150,291849,26644208,66,3163,6271,324,6938032164,6717441430,4326336418,255923705,1266,14033086418,3452,41682,5761446111,5790854171,3929007185,467858825,-,384342,2969533,1547343,497397,286683
15390069,Maizen,274280,MAD!,25,376,30887699,376,125068,League of Order,0,"30,887,699",6832785,8458640,11343554,4252720,156018,9723256,-,180,15899,-,1217208290,1338536847,868939847,347399090,1842,-,-,1811,2140327182,2154058836,1411998431,572477874,-,79926,44911,231,0,0
7825633,Bars kagan,-,ED',25,17,28323306,17,426489,League of Order,0,"30,722,362",3715384,7594717,12601065,4412140,600039,23031098,5,1356,18755,-,1585433648,1583983025,1171861539,307479479,27848,-,-,4792,1782060492,1782209398,1222366834,332366958,-,170179,115526,36875,7743,89945
1150675,kOFFF,-,FR_X,25,403,25933926,403,3160533,League of Order,0,"30,527,870",743592,9933975,11685679,3570680,554802,13193758,1,1172,8834,5,1005414938,989113031,650463489,329926212,50,13000000,5,26221,1165870748,1149566414,766050041,329868849,-,218898,2795036,65893,31489,49217
14915925,SATER,-,MAD!,25,376,24503147,376,6116076,League of Order,0,"30,481,898",-,8224150,13607002,2669930,396529,8758905,10,511,3722,128,9115896,46627272,29168655,55393295,-,-,-,10752,1980696942,1983322025,1500342402,502791170,-,692423,4627986,581384,136303,77963
3677471,SUSUNYA BEEEEE,-,7Sin,25,344,20819968,344,17522425,League of Order,0,"30,175,391",-,9505712,8551896,2762360,324752,30277147,119,1783,11310,211,839410457,757180772,642957203,345609301,5,78685198,24,20880,116860005,86138498,89052354,37574290,-,1043901,10588808,2060559,1071735,2585026
15943147,Lord15943147,287544,NM!,24,428,22970940,428,967273,Springwardens,0,"30,069,608",350000,7066464,11476076,4078400,1481898,22115713,8,666,17966,-,1725292728,1821506164,1190662653,290265911,25201,-,-,171,2693145112,2660701682,1780470460,584550240,-,616424,273161,4095,1091,71853
17468192,Azsh,290806,ED',25,17,29880850,17,357327,League of Order,0,"29,880,850",5623510,9670959,9986601,4599780,631795,23567640,-,1258,18710,2,696473600,610743073,536075310,262283993,6754,-,-,5382,2104299032,2088471766,1377836356,575382032,-,175939,152427,24718,4045,198
14912077,Late2090,-,MAD!,25,376,29823324,376,11551220,Wilderburg,0,"29,823,324",7349511,6458102,12593901,3421810,260066,29615934,102,2189,12474,283,699838361,594629936,537579437,211447813,141,249322364,71,36387,2496790333,2418468728,1788137307,653131750,-,1119809,8565217,469097,371769,1008663
4331665,Rakvasha,-,wAo,25,92,29774044,92,17057402,Springwardens,0,"29,774,044",6855262,9896110,10635412,2387260,87197,14746427,181,1604,12203,413,673785851,577511804,444325619,210923314,45,13561065,14,50768,186401000,178950000,133656500,59323000,-,227303,10837288,3373479,1739408,787394
7660731,Donathor,-,7Sin,25,344,29646096,344,767951,Springwardens,0,"29,722,148",7097535,8421273,10352818,3774470,414622,22692948,12,1460,22376,70,858056907,833538455,477157198,369992274,25149,7500000,4,24866,2054729072,2019303316,1281186911,924730474,-,148095,208119,54838,197673,149142
14913089,ЕкаПуля,-,MAD!,25,376,28847283,376,10790,Springwardens,0,"28,847,283",8200999,7015106,10751878,2879300,2529,4895340,-,679,6684,4,988932285,856189556,769960084,353625609,1540,1268152,1,11077,1894230940,1878329745,1374119290,591779750,-,991,2841,647,6311,0
14578159,IsolatFarm,251652,7Sin,25,344,28844247,344,172969,Wilderburg,0,"28,844,247",6820763,6980298,11999246,3043940,225559,6271023,-,682,3111,-,282570495,291753183,253099486,177343320,1064,112736233,97,11504,2003162534,1986028977,1434846702,545452754,-,100453,65726,73,24,4916
17391145,mis dios,-,-I-,24,509,28822214,509,123007,Springwardens,0,"28,822,214",5590021,7166345,10167878,5897970,404853,15418432,-,1236,24725,1,448995377,433317545,259888607,158985061,810,-,-,363,1919435684,1912444619,1186414175,356091021,-,60961,57137,1408,3501,0
16634834,ᵐⁱˡᵏ屮K281411V X,295038,KO-E,25,458,20808132,458,12640999,League of Order,0,"28,617,171",-,7135512,9687370,3798250,423557,52124001,8,5551,14023,123,374769050,387302941,270108986,543924750,844,115569280,44,20577,2730189986,2784111435,1935545379,883816275,-,1542103,10081085,630354,209895,168695
5770426,wont be back 3,340178,NM!,24,428,28187202,428,5612677,League of Order,0,"28,187,202",5854508,10857062,9337462,2138170,22774,21078882,1,917,4066,6,2008676540,2067502434,1236408315,299472727,-,1754217717,548,43511,1311938570,1292698770,706708055,255997650,-,1445,1309203,108823,116153,4071319
16570633,Scientology,-,KO-E,24,458,27942973,458,2708750,Wilderburg,0,"27,942,973",6494820,8852673,8835500,3759980,803,12866875,-,779,13797,3,1025399280,891983533,673284367,380444805,40,-,-,49453,2017132780,1952310040,1342067630,591698802,-,286481,2044611,268719,53539,53701
5770425,wont be back2,340178,NM!,24,428,27711807,428,1623801,League of Order,0,"27,711,807",5827186,10567013,9233538,2084070,26401,21057198,-,973,4046,7,2004502640,2087243019,1229302723,295026102,-,1779978376,558,43054,1284511659,1287124300,692812764,239322950,-,3854,1385552,93897,113532,26689
15487431,Lionheart38,-,FR_X,25,403,20240630,403,2046252,Wilderburg,0,"26,981,192",-,6897359,10341851,3001420,1668140,29009592,-,1186,19420,-,1353908978,1333678262,877571171,236815469,16,-,-,483,2724498617,2668349077,1594687823,508948127,-,648926,838281,313876,206080,39089
15025831,ᵀᴵ Yuneda,-,MAD!,25,376,26748030,376,8307990,Springwardens,0,"26,748,030",6761187,6483809,10152354,3350680,91317,15073112,-,857,8770,34,239346296,217591206,165576085,98182480,30,-,-,12317,1852014800,1774433327,1347918708,545127095,-,762140,3820569,829786,233296,2661397
15491977,救赎酒吧,-,FR_X,25,403,26556459,403,481764,League of Order,0,"26,556,459",7139100,3898854,11822775,3695730,67068,15288525,63,1004,40215,2,1201449471,1311476523,713400436,266474981,2906,-,-,12580,2279293280,2243477720,1472628610,593321320,-,0,40794,240371,155937,40078
5770424,wont be back,340178,NM!,24,428,26491823,428,7551170,League of Order,0,"26,491,823",5002051,10023612,9410840,2055320,24986,20695573,1,930,4198,8,2063727594,1977474010,1215257878,303533236,-,1887637514,596,39002,1325403873,1298353546,692148905,239040650,-,3243,1248750,88785,103290,6105761
10875813,Hai Yu,268674,MAD!,25,376,26485368,376,15695735,League of Order,0,"26,485,368",6749306,7204411,9537791,2993860,114638,23734707,175,1311,11595,401,535525984,597788301,447110604,164707708,61,161571188,60,33582,274092216,285589216,195391944,80127504,-,1658324,11458397,1399807,666615,462367
17561947,Lycorne,306467,-I-,25,509,26480832,509,2426389,Springwardens,0,"26,480,832",5877091,4329041,10607020,5667680,25605,24657228,42,2254,21593,3,488071677,464499536,352806591,140966924,2511,-,-,42148,2198037758,2125025677,1460341536,548858664,-,148209,1290855,451149,503112,27464
3761720,Nobita farm,268233,MAD!,24,376,22119207,376,7919595,League of Order,0,"26,033,298",1762087,6460674,11439936,2456510,447515,37296776,221,1376,6376,29,1956984103,1994086280,2380641489,291652633,-,2748730856,727,14111,3219431666,3283945402,2938787537,693473803,-,1107295,1025891,343229,862348,4458403
14970052,Lady 427839,-,MAD!,25,376,20107466,376,242306,Springwardens,0,"25,974,181",-,6476273,9917073,3714120,181247,3664869,5,545,12085,2,594713035,615378846,412926416,117639437,40,-,-,10105,1744249861,1756038617,1146580120,403296177,-,74745,68035,33163,62900,767
10875755,ºLunita Farmº,268674,MAD!,25,376,20264887,376,9233371,League of Order,0,"25,896,502",89917,7857190,9199430,3118350,439256,31032039,129,4258,8608,72,477566700,446435707,359624043,103157326,-,1038225276,302,51075,946262795,901201940,610909616,226841121,-,435601,4437941,945522,808923,2504310
14880233,Lᴜғғʏ,-,MAD!,25,376,19457097,376,4744844,League of Order,0,"25,833,349",404690,6761040,8753037,3538330,208356,18413709,4,1141,13134,27,975836126,1033136503,701072508,358353605,-,-,-,29118,1888070455,2053434558,1430318113,494762800,-,926824,3282027,138231,199540,196263
15032848,Ambyn,-,7Sin,23,344,25045757,344,9963720,League of Order,0,"25,045,757",7311745,8813221,5229171,3691620,88871,44680053,3,2361,10739,28,1428703918,1339491529,911867304,253451175,755,2463049921,1288,33485,3083561810,3055926539,1961228228,703272295,-,898309,4655140,136193,214908,4058876
639144,vanilson Soares,-,ED',25,17,20958977,17,490036,League of Order,0,"24,868,299",-,7263245,10824252,2871480,295911,6708096,44,1667,5195,18,430758145,442925205,320020521,133202510,10812,1941925,1,28679,734110917,717636114,492301285,179742750,-,60441,121796,83024,81790,96476
15700050,Hey Micky,268674,MAD!,23,376,23773102,376,14680049,League of Order,0,"23,969,320",7674055,6727074,3889073,5482900,94597,66186278,12,6527,18304,21,1042455263,927126661,660123299,50879616,40,1622441184,725,19148,2443951014,2427815547,1594864276,692600007,-,1815999,3194925,32911,58955,9571368
17152490,Ted Farm1,268233,MAD!,24,376,23519151,376,7194750,Wilderburg,0,"23,874,227",6307627,5512655,6177799,5521070,138730,42417650,38,3249,20213,62,627845506,532757588,557491802,64739169,20,992023010,414,18780,2174587745,2163347601,1652758435,652356655,-,1666981,3024519,811726,992834,694158
14879405,Nến cháy,-,MAD!,25,376,18448703,376,13326621,League of Order,0,"23,753,791",-,5507610,9972813,2968280,375463,21870111,377,1713,11358,486,727355733,674389830,351392762,257804247,2545,284952895,79,32454,2163830340,2119374404,1409329339,565097985,-,163929,5914592,2260861,1807550,3080594
6824182,Syoresia,-,NM!,23,428,16785748,428,4596896,Wilderburg,0,"23,712,036",1696290,7321350,5362998,2405110,31465,30358125,2,2581,8442,51,793686302,810964623,556074910,237563514,570,1166187188,534,51335,749904846,754094291,443346481,163049022,-,335857,3872103,240602,86617,59450
13946361,luke josh 13,-,7Sin,25,344,20574841,344,354277,Springwardens,0,"23,606,884",4444849,4346932,9476600,2306460,575801,5337396,-,231,3209,2,745338308,792104344,661805726,186676949,2380,-,-,360,1388421885,1378577900,1024720519,327504948,-,107598,225939,6345,4627,9768
17819885,gorandon2,268233,MAD!,23,376,15072699,376,187931,Springwardens,0,"23,477,205",197584,6250993,6476322,2147800,170005,18155562,-,844,23128,-,2465783280,2690877026,1793223174,477928908,-,3338981343,973,14532,3163148959,3195154810,2166368755,526148550,-,159265,26707,169,1095,695
5410160,Snow160,251990,7Sin,25,344,19716508,344,696597,Wilderburg,0,"23,225,269",1156687,5725928,10717053,2116840,194927,13853738,-,1097,2038,6,5640422628,5254438079,3689511479,172251137,3272,8276365422,1962,19559,5400710582,5378467687,3408347391,472424518,-,37032,446558,128677,29423,50564
652522,ᴳᴵᴬ Harumi 18,290806,ED',24,17,17626472,17,319396,Wilderburg,0,"23,096,835",318332,4259618,9055452,3993070,502129,10729674,-,789,7058,-,565682776,539884957,428567900,77363875,160,-,-,15605,1134995483,1094018262,759163384,225734999,-,253057,9072,18007,2308,36952
17376717,Kellta,306548,-I-,23,509,20578833,509,334278,Springwardens,0,"22,823,957",3567770,5749096,7822767,3439200,692657,12144798,5,406,8566,5,216647932,226639556,246909449,106254813,7131,-,-,167,1422039810,1415316697,990462735,294777440,-,94253,225939,5382,2973,5601
14903590,ʳᵒˢˢ SILVA BR 95,268233,MAD!,24,376,22762048,376,757197,League of Order,0,"22,762,048",5508440,5690629,7721859,3841120,165736,11045887,48,998,10589,14,563276436,493911747,368787499,135389684,6298,41909374,29,18538,1685920628,1631132767,1073538240,412853253,-,81612,296464,42171,111024,215935
5719153,Snow153,251990,7Sin,25,344,19564780,344,531159,Wilderburg,0,"22,559,980",1468774,5836259,10042157,2217590,88751,14102319,-,2793,1368,9,7050855967,6733058138,4548814147,164736588,2150,9157060874,2162,27320,5580949842,5446437821,3509110414,454973866,-,49055,386107,54380,5946,33549
14898154,CP3000,371517,MAD!,24,376,22531214,376,2101211,League of Order,0,"22,531,214",5167770,5314456,9120198,2928790,7349,12246559,8,1201,10148,90,99314746,77547123,82585685,62275224,105,850000,1,21922,1453557421,1504205637,1004682817,351649235,-,350147,1354693,259451,58218,78702
5354759,Laohui,340178,NM!,24,428,19023436,428,15955942,League of Order,0,"22,386,039",1992494,7487551,7489111,2054280,434443,19752111,199,2573,11906,221,649417008,658654297,471488763,263095108,461,480127095,184,25727,355727708,326046110,185913006,42999220,-,660291,8959193,3079510,2178015,994346
7414497,Snow497,251990,7Sin,25,344,20106017,344,469850,Wilderburg,0,"22,287,389",1475926,5830554,10597717,2201820,53366,11619021,-,750,1318,6,6217651297,5978120740,4292450963,149177587,2161,8850078473,2084,23026,5361403378,5388385764,3627576199,440632256,-,27336,344718,49212,4113,42460
650386,ᵀᴱˣROMartin26,-,ED',24,17,22159322,17,1471335,Wilderburg,0,"22,159,322",5516540,6673411,7380274,2589097,87285,9822466,9,1123,8715,83,464868520,473240772,396897324,214513497,74,2106296,2,23092,23418000,23418000,14308000,5042000,-,69194,889040,140974,104423,252541
17383061,adriano79,306624,-I-,22,509,22036398,509,321416,League of Order,0,"22,036,398",7272752,5557929,4882227,4287490,134529,20477489,-,841,12932,-,138226293,146083058,76703405,45891821,461,-,-,2668,1433900192,1460277499,824068687,395611489,-,0,204459,78696,36832,1429
8200069,BANGFARM,251990,7Sin,24,344,21355689,344,2462917,Springwardens,0,"21,355,689",5214886,4247474,8285889,3607440,30353,26296015,-,835,7322,4,1451409716,1822831833,3940357953,43818370,173,3690383875,1371,11307,2740551453,2984871768,3701267587,431069071,-,953308,124981,37721,36581,1310326
16167367,ᴹᴬᴰ N么LA,268674,MAD!,23,376,21274388,376,5918203,League of Order,0,"21,274,388",8302308,5700648,4236202,3035230,322673,19244655,2,1148,8006,71,273710457,186637906,272487413,177960091,122,2400011,12,9492,1320271983,1343062890,964576266,458858960,-,409085,4690934,164951,62029,590204
17390155,Лорд17390155,306735,-I-,24,509,20812975,509,384905,League of Order,0,"21,265,920",4551669,4582888,9509008,2169410,503169,5738584,-,223,4021,1,712819493,773356222,673415726,232280018,40,-,-,39,1567243599,1564876655,1147907917,398851463,-,172025,190931,4245,16874,830
14885969,ᵀᴵ Teenneess,-,MAD!,24,376,21231306,376,8404697,Wilderburg,0,"21,231,306",5000882,5568861,7553413,3108150,28953,11303542,4,1012,9910,79,187359865,120137208,194431418,88125556,50,-,-,13464,1232799429,1239530011,868639005,362548163,-,173149,6010420,939715,300359,980196
1162392,B҉E҉E҉,266039,wAo,22,92,14832813,92,10656149,League of Order,0,"21,176,587",1178389,7641466,4458358,1554600,12906,13076318,-,383,1511,10,1160238844,1481205487,895478830,214245596,-,2152179992,728,12317,1347066325,1564804828,931871697,163389668,-,144447,376257,5131,663,10129651
15895830,Ded Moroz,380282,7Sin,23,344,20999355,344,309553,Springwardens,0,"20,999,355",2904140,7143620,7902915,3048680,261225,3104569,-,144,684,-,782374640,800596383,547661338,195926781,70,43900000,27,491,1733550264,1771088879,1068830446,413390950,-,62654,246899,0,0,0
20259015,Вэлтон 2,268233,MAD!,24,376,18908310,376,147997,League of Order,0,"20,935,589",1837171,5659704,8857475,2553960,116097,7810710,-,403,2416,-,894346262,989862367,582524817,294650107,-,-,-,5725,1752255637,1780570154,1067622084,437209942,-,127647,20350,0,0,0
5344524,MiniメJarvis2,276578,FR_X,24,403,14671702,403,27779502,Wilderburg,0,"20,886,693",319600,5224236,7266076,1861790,687178,52154421,176,1779,9986,171,3268392808,5905922597,2852663181,636548946,596,6320929541,1597,28171,2206377133,4269939750,1580203139,291850650,-,781724,8587600,1278846,952178,15915653
8394576,SanCho,276588,FR_X,24,403,14996578,403,27047099,League of Order,0,"20,862,270",1501564,4073104,6533390,2888520,73776,47266543,1,1601,18970,15,1762599012,1784440438,915823177,271367888,57,1848635294,730,22014,2483950514,2324061019,1338912158,523412964,-,2079217,3082284,366548,35250,21483086
8155017,deadeyes,-,7Sin,25,344,20795446,344,287038,League of Order,0,"20,795,446",1827677,7830645,8088374,3048750,101093,13419105,-,4335,13976,-,709321041,729486415,547097382,371673802,8,-,-,23707,1073545861,1062283392,696643658,181086758,-,22891,205245,31298,23293,4275
12660900,OaKy,251652,7Sin,24,344,15197612,344,70057,League of Order,0,"20,632,922",447526,6056914,7324772,1368400,79541,3260805,-,203,1297,-,1829882688,2570538193,1143711367,136186514,-,2224216485,666,7487,2072675731,2547806808,1264554977,368321585,-,19649,42408,8000,0,0
14841400,ᵀᴵPiรтѳlєiяѳᴮᴿ,268674,MAD!,25,376,20514046,376,6168414,League of Order,0,"20,514,046",4480150,4680081,8619945,2733870,13958,13199285,72,1072,8668,226,387360727,371187611,265097018,116663507,1760,144179856,69,21400,1346046382,1352814433,925196054,318695763,-,103574,3268181,1729024,698435,366452
4706876,FarmCHAMPNA,251652,7Sin,25,344,18336695,344,6005843,League of Order,0,"20,231,026",472007,6397069,9109119,2358500,186873,17409396,121,1369,9510,187,967154192,1451041261,1115389979,233746466,892,432145352,116,32304,584845990,672798756,464277047,65181530,-,222743,2975312,1303253,955792,399290
13216394,Tiny DegenDagan,306467,-I-,23,509,14924808,509,449563,League of Order,0,"20,025,326",691948,6885153,5039937,2307770,810,9471368,-,618,17332,6,3212014983,3094516183,2285152833,166741350,190,5387966740,1857,22529,3839026801,3732202720,2611933130,540808511,-,34477,213560,5,1790,199731
17433127,HellArya,-,-I-,23,509,16734674,509,1278773,League of Order,0,"19,888,149",1025848,5211459,7594657,2899310,10918,12994898,-,2446,7951,46,824574634,687168036,572703622,160848578,500,1411860732,557,19782,2028103704,1953674733,1340520050,323254335,-,710,1219957,47311,8048,1683
